CourseNo,Preferences
h1, r24, r62, r61, r48, r40, r29, r94, r53, r3, r63, r15, r32, r97, r45, r93, r27, r71, r59, r58, r13, r42, r56, r26, r76, r35, r70, r47, r1, r8, r96, r49, r20, r81, r68, r67, r44, r4, r50, r18, r100, r77, r75, r21, r72, r90, r92, r82, r57, r37, r54, r22, r9, r31, r2, r34, r17, r66, r19, r25, r41, r16, r12, r60, r7, r43, r91, r5, r33, r38, r28, r95, r74, r51, r89, r87, r88, r84, r46, r14, r11, r83, r85, r55, r36, r65, r10, r86, r98, r78, r64, r69
h2, r54, r89, r98, r93, r56, r14, r38, r57, r82, r45, r11, r12, r8, r67, r88, r40, r49, r100, r17, r48, r78, r92, r58, r59, r22, r24, r81, r7, r75, r13, r9, r96, r73, r20, r26, r2, r1, r51, r27, r99, r90, r83, r95, r87, r53, r52, r46, r60, r43, r5, r79, r34, r31, r4, r76, r36, r86, r42, r41, r62, r39, r6, r37, r61, r30, r74, r35, r10, r84, r44, r18, r97, r64, r19, r68, r80, r33, r77, r66, r65, r94, r21, r15, r29, r63, r69
h3, r12, r33, r87, r37, r32, r96, r11, r62, r75, r90, r18, r15, r52, r41, r6, r70, r17, r13, r86, r48, r54, r53, r22, r88, r94, r8, r45
h4, r10, r27, r85, r53, r100, r26, r91, r55, r1, r65, r73, r54, r6, r42, r88, r60, r46, r35, r70, r23, r79, r48, r30, r47, r28, r33, r69
h5, r90, r18, r84, r91, r15, r79, r13, r67, r10, r87, r30, r85, r41, r61, r70, r53, r47, r65, r23, r3, r28, r99, r50, r100, r82, r1, r68, r73, r26, r27, r6, r33
h6, r70, r84, r72, r1, r31, r10, r88, r73, r65, r51, r97, r2, r27, r63, r34, r55, r75, r98, r9, r64, r21, r95, r87, r56, r43, r32, r62, r66, r93, r59, r36, r25, r78, r41, r92, r90, r28, r91, r99, r80, r22, r4, r54, r30, r39, r89, r69, r74, r47, r86, r58, r20, r29, r35, r3, r33, r37, r44, r85, r12, r49, r60, r11, r40, r53, r23, r81, r15, r46, r48, r100, r13, r71, r19, r83, r5, r18, r6, r76, r8, r26, r24, r52, r79, r94, r67, r57, r7, r77, r38, r96, r61
h7, r56, r68, r97, r12, r36, r24, r91, r72, r55, r37, r38, r83, r44, r46, r7, r18, r3, r71, r57, r60, r35, r42, r50, r45, r33, r9, r8, r69, r4, r30
h8, r96, r2, r19, r16, r60, r8, r4, r99, r37, r50, r56, r59, r1, r28, r62, r89, r3, r39, r21, r82, r48, r10, r80, r64, r95, r11, r47, r83, r23, r84, r41, r12, r20, r86
h9, r50, r58, r69, r49, r16, r46, r87, r7, r26, r92, r15, r31, r66, r32, r71, r28, r13, r83, r14, r48, r9, r93, r96, r52, r100, r29, r99, r47, r27, r1, r91, r51, r19, r75, r89, r72, r40, r39, r65, r11, r43, r73, r55, r78, r23, r22, r95, r20, r77, r62, r97, r85, r76, r21, r81, r6, r64, r18, r79, r67, r34, r30, r45, r25, r88, r98, r57, r42, r4, r5, r3, r8, r94, r84, r36
h10, r79, r9, r70, r73, r43, r21, r26, r3, r45, r88, r63, r29, r95, r97, r27, r2, r39, r75, r32, r81, r85, r80, r84, r52, r38, r16, r57, r4, r82, r28, r99, r83, r66, r76, r8, r41, r22, r96, r11, r90, r47, r67, r58, r61, r48, r18, r56, r13, r46, r94, r44, r68, r60, r35, r74, r7, r12, r10, r40, r59, r34, r65, r51, r25, r71, r15, r53, r30, r91, r64, r33, r54, r86, r69, r36, r20, r78, r19, r72, r87, r42, r17, r5, r6, r55, r49
h11, r22, r55, r2, r94, r87, r29, r48, r25, r37, r36, r99, r54, r9, r96, r13, r24, r78, r61, r8, r77, r58, r76, r12, r83, r33, r60, r75, r32, r4, r26, r7, r45, r35, r88, r21, r52, r59, r67, r81, r93, r20, r84, r11, r1, r5, r79, r3, r72, r31, r44, r14, r100, r64, r42, r91, r46, r39, r92, r27, r19, r38, r89, r57, r65, r50, r73, r95, r98, r97, r82, r68, r70, r40, r16, r51, r53
h12, r49, r93, r63, r15, r5, r82, r55, r83, r16, r52, r44, r91, r17, r75, r59, r54, r80, r61, r24, r60, r31, r69, r28, r41, r94, r87, r27, r64
h13, r91, r65, r45, r62, r98, r67, r71, r68, r92, r89, r51, r56, r25, r77, r52, r41, r54, r66, r15, r88, r57, r43, r93, r60, r23, r50, r9, r63, r21, r13, r38, r30, r82, r7, r34, r20, r35, r10
h14, r78, r96, r24, r53, r31, r83, r7, r65, r90, r74, r94, r72, r19, r28, r75, r62, r61, r93, r23, r56, r46, r32, r9, r4, r43, r10, r82, r2, r97, r1, r85, r27, r71, r58, r80, r50, r63, r64, r69, r77, r15, r92, r49, r13, r29, r59, r95, r91, r99, r70, r54, r41, r98, r48, r22, r76, r52, r3, r11, r86, r38, r36, r67, r35, r39, r17, r6, r55, r47, r37, r34, r89, r73, r84
h15, r26, r66, r93, r78, r61, r16, r29, r38, r67, r77, r19, r80, r96, r57, r55, r43, r28, r84, r30, r21, r3, r97, r12, r31, r90, r14, r9, r87, r73, r71, r51, r11, r79, r44, r46, r81, r4, r89, r53, r74, r50, r60, r98, r18, r52, r42, r25, r8, r58
h16, r78, r27, r87, r46, r94, r69, r64, r84, r44, r86, r24, r77, r66, r81, r39, r67, r30, r9, r70, r55, r8, r3, r85, r38, r37, r12, r92, r68, r93, r99, r95, r83, r51, r57, r54, r52, r23, r2, r45, r14, r80, r40, r71, r16, r11, r49, r25, r74, r13, r60, r72, r17, r58, r5, r97, r56, r89, r91, r43, r65, r32, r76, r61, r28, r96, r73, r75, r59, r29, r100, r21, r10, r4, r88, r50, r53, r20, r7, r42, r79, r19, r31
h17, r99, r97, r45, r64, r38, r30, r89, r15, r34, r70, r92, r48, r53, r12, r84, r76, r14
h18, r71, r9, r89, r66, r32, r98, r43, r74, r8, r55, r21, r31, r25, r46, r2, r87, r24, r30, r45, r26, r82, r88, r93, r5, r81, r65, r69, r33, r29, r68, r4, r36, r42, r44, r100, r95, r39, r53, r47, r14, r85, r79, r51, r37, r50, r94, r16, r12, r67, r34, r3, r58, r72, r27, r64, r77, r78, r61, r86, r17, r83, r62, r90, r52, r91, r73, r54, r63, r10, r96, r60, r7, r18, r23, r1, r84, r49, r75, r22, r48, r70, r13, r80, r38, r41, r56, r35, r40, r97, r57, r11, r59
h19, r10, r37, r13, r39, r57, r92, r42, r99, r69, r97, r2, r76, r1, r80, r30, r48, r61, r27, r17, r54, r90, r63, r23, r3, r22, r79, r7, r94, r74, r14, r59, r83, r77, r73, r6, r88, r41, r5, r36, r4, r87, r52, r31, r96, r46, r40, r93, r98, r9, r65, r85, r38
h20, r57, r92, r93, r54, r85, r84, r30, r98, r20, r99, r22, r10, r83, r3, r55, r14, r89, r72, r91, r4, r75, r33, r36, r23, r63, r86, r79, r29, r49, r61, r70, r5, r69, r51, r40, r81, r76, r35, r41, r56, r88, r19, r52, r45, r90, r27, r34, r95, r82, r46, r37, r65, r73, r58, r66, r15, r32, r97, r12, r47, r17, r60, r24, r21, r26, r7, r94, r13, r78, r31, r28, r18, r80, r53, r6, r74, r71, r68, r8, r11, r59, r67, r62, r25, r48, r39, r100, r16, r64, r96, r44, r38, r77, r87, r9, r1, r43, r42
