RollNo,MaxCoursesFromThisClass,Courses
r1,3,h5,h14,h10,h1,h6,h12,h11
r1,5,h5,h13,h12,h3,h17,h6,h14,h1,h18,h11,h8,h10
r1,9,h12,h14,h11,h18,h1,h5,h10,h3,h6,h13
r1,7,h1,h17,h6,h3,h5,h18,h8,h11,h14,h10
r2,5,h1,h17,h3,h12,h9,h6,h14,h7,h8,h10
r2,3,h6,h17,h1,h10,h8,h9,h14,h3,h7
r2,1,h8,h17
r2,4,h17,h12,h8,h7,h10,h9,h6
r2,1,h14,h6
r2,1,h14,h7,h12,h17,h6
r2,2,h12,h14,h7,h17,h10,h3,h6,h9,h1
r2,1,h3,h14
r2,1,h12,h10
r2,3,h12,h1,h9,h8,h14
r3,9,h3,h7,h2,h13,h18,h17,h8,h14,h6,h10,h19,h16
r3,1,h13,h2,h19,h8,h14,h12,h18,h6,h7,h10,h16
r3,6,h13,h14,h16,h17,h2,h18,h19,h7,h10,h6,h8
r3,2,h12,h17,h6,h16
r3,10,h3,h16,h17,h14,h19,h10,h2,h6,h12,h13,h18,h4,h8
r4,2,h18,h13,h2
r4,2,h18,h9,h10,h13
r4,7,h5,h3,h17,h10,h9,h6,h12,h14,h2,h13,h4
r4,3,h9,h18,h5,h7,h10,h2
r4,4,h10,h13,h17,h4,h12
r4,4,h10,h13,h17,h6,h5,h9,h12,h2,h7,h4
r5,3,h7,h6,h17,h16,h14,h18,h13
r8,2,h11,h19,h7,h12,h17,h8,h13,h1,h3
r8,3,h3,h7,h2,h17,h4,h13,h18,h1
r8,8,h3,h13,h8,h19,h2,h18,h17,h12,h4,h1
r8,1,h12,h2,h17,h1,h8,h18,h6,h13,h7,h11,h3,h4,h19
r8,2,h12,h4,h11,h6,h18
r8,4,h18,h6,h7,h2,h8
r9,1,h13,h15,h4,h2,h12,h6,h14,h17,h8,h11,h16,h5,h10
r9,1,h7,h16,h15,h6,h13,h17,h11,h5,h10,h8
r9,1,h13,h2,h17,h12,h4,h14,h6,h10,h7,h8,h15
r9,5,h2,h16,h13,h4,h11,h8,h6
r9,3,h15,h2,h8,h14,h12,h6
r9,7,h17,h14,h12,h5,h7,h16,h11,h2,h4,h13,h8,h15,h10,h6
r9,4,h16,h13,h8,h11,h14,h4,h5,h12,h6,h10
r9,1,h13,h8,h17
r9,9,h13,h17,h10,h5,h11,h8,h2,h6,h14,h16
r9,8,h5,h15,h17,h10,h6,h7,h4,h14,h11,h8,h12
r11,2,h3,h7,h2,h17,h13,h12
r11,2,h6,h4,h13
r11,6,h6,h10,h11,h5,h13,h7,h14,h8,h12,h3,h4
r11,3,h12,h11,h4,h14,h2,h8
r11,3,h3,h4,h8,h14,h6,h2,h7,h11
r11,1,h11,h2,h12,h6,h10
r11,3,h2,h4,h6,h17,h12,h7,h11
r12,5,h19,h13,h17,h11,h7,h10,h12,h15,h16,h4,h8,h1,h6
r12,5,h6,h1,h17,h4,h11,h15,h13
r13,8,h13,h19,h6,h8,h14,h4,h12,h2,h5
r13,1,h5,h18,h12,h3,h16,h17,h2,h19,h8
r13,4,h12,h14,h4,h5,h18,h6,h3,h2,h17,h8,h19,h16,h13
r13,1,h16,h5
r13,1,h18,h5
r13,7,h2,h4,h3,h5,h7,h13,h14,h16
r13,1,h16,h17,h4
r13,2,h13,h6,h7,h8,h4,h19,h17,h16,h2,h18,h3,h12,h14,h5
r13,6,h19,h6,h2,h4,h12,h17,h8,h3,h18,h7,h5,h14,h16
r13,1,h6,h2
r13,5,h16,h8,h2,h18,h4,h17,h5,h7
r13,2,h7,h16,h13,h5
r13,2,h19,h18,h2
r13,4,h7,h14,h16,h6,h12,h18,h4,h19,h5,h17,h8
r14,7,h2,h6,h14,h10,h12,h8,h7,h11
r14,1,h11,h2
r14,1,h13,h11
r14,1,h8,h19
r14,1,h2,h19,h7,h12,h14,h8,h10,h11,h6,h13
r14,2,h12,h19,h6,h13,h7,h8,h2,h10,h14
r14,4,h10,h7,h6,h19,h14,h12,h8,h13
r14,3,h10,h6,h8,h12,h14,h13
r14,1,h14,h19,h6,h10,h12
r15,9,h15,h10,h12,h6,h7,h13,h8,h11,h5,h18,h17
r16,1,h14,h9,h4
r16,6,h15,h14,h12,h9,h6,h18,h4
r16,5,h6,h4,h9,h12,h8,h18,h7,h15,h14,h17
r16,3,h12,h18,h9,h14,h17,h4,h15,h6
r16,1,h17,h12,h9,h4,h18,h7,h14
r16,2,h17,h15,h8,h18
r17,1,h6,h18
r17,7,h12,h6,h18,h13,h8,h17,h19,h3
r17,1,h3,h18,h4,h6,h19,h5,h8,h13
r18,4,h8,h13,h2,h11,h12,h17
r18,3,h8,h20,h6,h5,h2,h10,h11,h7,h17,h13
r18,2,h11,h5,h20,h7
r18,4,h2,h8,h6,h7,h17
r18,1,h12,h6,h20
r18,2,h17,h8,h10,h12
r18,1,h20,h7,h17,h13,h12
r18,1,h6,h10
r18,1,h6,h17,h7
r18,3,h7,h11,h6,h8,h13,h20,h5
r19,4,h10,h12,h11,h16,h20,h8
r19,3,h10,h12,h20,h11,h16
r19,7,h14,h16,h20,h19,h12,h10,h8,h11,h7,h2
r19,4,h19,h20,h2,h11,h12
r19,1,h16,h11
r19,2,h11,h19,h12
r20,4,h1,h4,h10,h6,h13,h11
r20,1,h4,h10,h7,h17
r20,5,h6,h8,h7,h10,h17,h4
r20,1,h4,h3,h6,h8,h13
r20,5,h6,h10,h7,h17,h13,h4,h1,h11
r21,7,h6,h7,h10,h5,h8,h18,h13,h17,h19,h2,h14
r21,2,h13,h19,h7,h10,h4,h14
r21,4,h13,h14,h6,h18,h17,h8,h5,h19,h7
r21,3,h6,h10,h7,h18,h13
r21,1,h7,h19,h6,h2,h8
r21,1,h6,h13
r21,7,h10,h5,h7,h4,h19,h13,h8,h2,h6,h18,h17
r21,5,h10,h2,h6,h4,h14,h13,h7,h8,h17,h18
r21,3,h4,h2,h5,h19,h18,h14,h10,h17,h7,h13
r21,9,h8,h4,h7,h14,h10,h17,h19,h13,h6,h2,h5,h18
r21,6,h6,h7,h4,h2,h19,h14,h8,h18
r22,4,h7,h10,h11,h6,h14,h16,h3
r22,2,h10,h3,h7,h16,h17,h6,h13,h8,h14,h11
r23,2,h11,h12,h14
r23,3,h2,h13,h6,h8,h18
r23,1,h17,h6
r23,3,h6,h18,h5,h8,h11,h2
r23,2,h12,h6,h2,h17,h8,h5,h13,h4,h18,h11
r23,3,h18,h5,h2,h6
r23,1,h13,h6,h8,h4,h17,h2
r23,5,h11,h13,h8,h6,h14,h18,h5,h2,h4,h12,h17
r23,1,h14,h12,h11,h5,h6,h2
r24,1,h3,h15,h13,h4,h1,h7,h10,h8
r24,2,h15,h7,h1,h2,h3,h13
r25,1,h2,h7,h16,h10,h8,h17,h13,h15
r25,1,h16,h13,h2,h7,h17,h8,h12,h4,h10
r25,1,h4,h13
r25,1,h4,h17,h12,h15,h16
r25,1,h16,h12
r25,1,h17,h4,h12,h2
r25,5,h8,h16,h13,h2,h4,h10,h17,h12
r25,1,h17,h2,h8,h10
r26,5,h7,h4,h10,h18,h8,h3,h11,h6,h5
r26,2,h10,h6,h3,h18,h8
r26,1,h5,h11,h18,h4,h6,h3
r26,2,h3,h2,h8,h18,h11,h4,h6,h10,h7,h5,h12
r26,1,h4,h8,h10,h2,h18,h12
r27,2,h15,h11,h17,h4,h19
r27,6,h4,h11,h19,h12,h17,h7,h18,h14,h5
r27,1,h11,h6,h14,h15,h19
r27,6,h4,h15,h5,h13,h12,h10,h8,h6
r27,1,h10,h7
r27,5,h7,h4,h11,h15,h14,h13,h5,h8,h10,h18,h12
r27,3,h15,h11,h12,h17
r27,8,h4,h8,h15,h14,h6,h10,h7,h11,h13,h18
r27,3,h5,h14,h18,h17,h8,h6,h7
r27,7,h13,h19,h17,h15,h8,h11,h7,h14
r28,3,h17,h18,h11,h19,h6
r28,3,h5,h12,h17,h11,h14,h15,h8,h19
r28,6,h17,h5,h6,h8,h10,h15,h11,h14,h12,h18,h19
r28,7,h15,h19,h10,h17,h8,h12,h5,h11,h6,h13,h14
r28,2,h6,h15,h10,h19
r29,1,h19,h2
r29,1,h11,h10,h19
r29,4,h17,h19,h12,h4,h10
r29,1,h11,h7,h2
r29,1,h4,h12,h2,h8,h17,h13,h10
r29,3,h13,h17,h2,h8,h11,h10,h4,h7,h18,h19,h12
r29,4,h10,h19,h17,h7,h2,h12,h18,h11,h8,h4
r29,1,h13,h19
r29,4,h11,h12,h8,h2,h17
r29,4,h13,h18,h17,h12,h8,h10
r29,1,h13,h17
r30,1,h6,h8,h14,h5
r30,5,h14,h5,h4,h13,h2,h12,h7,h3
r30,5,h13,h3,h11,h8,h2,h7,h6,h14
r30,2,h4,h12,h11,h5,h18,h17,h3,h6,h10,h7,h2,h14,h8,h13
r30,3,h5,h3,h18,h10,h11,h12,h4,h14,h6
r31,1,h6,h2,h18
r31,9,h12,h18,h6,h2,h13,h7,h8,h3,h4,h11,h5
r32,8,h17,h13,h7,h18,h2,h11,h10,h8,h16
r32,2,h4,h8,h16,h10,h7,h13,h2,h18,h17
r33,4,h7,h4,h2,h13,h12,h5,h8,h15,h17,h19,h10
r33,2,h15,h5,h19
r33,9,h5,h10,h17,h4,h7,h2,h13,h19,h12,h8
r33,4,h8,h4,h7,h15,h2,h5,h19
r34,3,h12,h13,h15,h8,h11,h14,h5,h4,h6,h16
r34,1,h11,h8,h13,h5,h15,h16
r34,1,h11,h8,h15,h5,h6,h13,h4
r35,4,h11,h12,h16,h13,h7,h4,h10,h5
r35,1,h2,h10,h5,h11
r35,1,h11,h13,h12,h2,h10,h5
r35,8,h17,h5,h11,h8,h2,h7,h10,h4,h12,h13
r35,3,h5,h7,h17,h8
r35,2,h4,h10,h11,h13,h16
r35,6,h16,h8,h2,h13,h17,h12,h10,h4,h5,h11,h7
r36,4,h19,h2,h4,h17,h14,h11,h16,h7,h8
r36,3,h20,h8,h7,h14,h11,h3
r36,2,h17,h8,h3,h14,h19,h11,h4,h2
r36,2,h20,h4,h17,h7,h19,h11,h2,h3
r36,4,h8,h14,h11,h4,h2,h20,h3,h17,h19,h16
r36,1,h2,h19
r37,1,h17,h6,h18,h15
r37,5,h2,h17,h12,h15,h14,h13,h8,h18,h5,h6
r37,3,h12,h5,h18,h13,h14,h7,h8,h15
r37,6,h14,h7,h18,h17,h12,h8,h15
r37,3,h5,h8,h14,h13,h17,h7,h10
r37,4,h7,h14,h8,h5,h15,h18,h12,h17,h13,h6,h10
r37,1,h5,h17,h8
r37,2,h6,h10,h8,h2,h12,h13
r37,6,h12,h13,h5,h2,h17,h18,h7,h10,h6,h8,h15
r37,1,h15,h17
r37,1,h5,h6,h10,h12
r38,5,h4,h12,h10,h8,h6,h3,h16,h7,h19
r38,2,h4,h13,h6,h10
r38,3,h6,h3,h8,h12,h4,h15,h17,h19,h18,h13
r38,4,h7,h14,h8,h12,h17,h4,h6,h10,h15,h19,h3
r38,1,h13,h15
r38,1,h4,h10,h15,h6,h12,h7,h14,h17,h16,h3
r38,7,h15,h3,h7,h14,h19,h6,h17,h4
r38,5,h6,h18,h7,h10,h13,h12
r38,5,h10,h15,h18,h3,h8,h12,h7
r38,1,h14,h16
r39,6,h10,h2,h6,h13,h3,h16,h7,h8,h12
r39,1,h2,h7
r39,2,h2,h1,h16,h17,h12
r39,2,h12,h3,h16,h13,h7
r39,6,h7,h2,h10,h16,h8,h1,h3,h12,h6
r39,1,h16,h8,h13,h7,h1,h10,h12,h3
r39,4,h10,h1,h12,h7,h17,h2
r39,3,h1,h3,h7,h13,h17,h8
r39,1,h6,h8,h1,h7,h12,h16,h13,h3
r39,5,h13,h17,h16,h10,h8,h3
r40,1,h13,h4,h10,h17,h7
r40,2,h7,h6,h13,h17,h12
r40,1,h8,h10,h13,h14,h12,h5
r40,3,h13,h4,h7,h14,h12,h10
r40,1,h4,h5,h10,h8
r40,2,h5,h10,h8,h14,h17,h6,h7,h4,h12,h13
r41,4,h18,h2,h6,h8,h17,h12,h5,h7,h14,h3,h16
r41,5,h17,h4,h14,h10,h12,h7
r41,1,h4,h17,h18,h3,h6,h2,h7,h10,h14,h8,h5,h12,h16
r41,1,h14,h12,h10,h5,h4,h7,h2
r41,3,h14,h6,h18,h4,h7
r41,4,h14,h5,h8,h10,h7,h4,h16,h3,h2,h6,h12,h17
r41,2,h8,h4,h18,h10,h14,h6,h12,h16,h7,h5
r41,1,h2,h14,h8
r41,2,h4,h12,h5,h3,h18,h16,h14
r41,3,h7,h3,h14,h4
r41,3,h17,h12,h14,h8
r41,7,h10,h17,h4,h6,h3,h8,h14,h7,h18
r41,6,h12,h6,h17,h14,h8,h18,h2,h7,h3,h10,h5
r42,3,h16,h17,h6,h7,h14,h20,h19,h18,h15
r42,6,h7,h14,h12,h16,h20,h15,h18,h17
r42,2,h14,h17,h20
r43,2,h18,h17,h5
r43,1,h11,h6,h17,h12,h7,h18,h5
r44,1,h2,h3
r44,1,h10,h14,h12
r44,5,h2,h11,h8,h13,h5,h4,h7
r44,1,h14,h8
r44,2,h2,h13,h10,h11,h14,h4,h3
r44,1,h5,h10
r45,1,h15,h14,h8,h6,h4,h18,h12,h13,h2,h10
r45,3,h7,h12,h13,h8,h10,h11,h2,h18
r45,1,h13,h15,h14,h7
r45,4,h4,h13,h11,h14,h8,h12,h7,h6
r45,1,h8,h12
r45,1,h18,h13,h8,h15,h6,h7,h12,h2,h4,h10,h14
r45,1,h18,h15,h6,h10,h11
r45,4,h12,h11,h15,h4,h18,h6,h10,h13,h2,h14,h7,h8
r45,1,h6,h18
r45,1,h13,h10
r45,3,h12,h18,h10,h4,h6,h7,h8,h2
r46,6,h13,h18,h4,h3,h12,h7,h11,h17,h14,h2,h20
r46,7,h4,h6,h17,h12,h10,h2,h14,h18,h11,h7,h3,h13,h8,h20
r46,3,h6,h20,h10,h11
r48,7,h6,h10,h5,h17,h8,h12,h11,h3,h15,h14,h7
r48,1,h6,h5,h15
r48,1,h14,h11
r48,1,h8,h10,h19,h15,h6,h7,h5,h14,h17,h13,h11
r49,1,h16,h12
r49,4,h19,h12,h16,h18,h8,h4,h13,h11,h1,h7
r49,8,h8,h12,h18,h13,h7,h4,h16,h19,h11
r49,1,h7,h8,h11
r49,4,h7,h4,h8,h11,h12,h13,h1,h16,h18
r50,1,h14,h13,h2,h6,h4,h9,h7
r50,5,h12,h8,h7,h18,h2,h4,h9,h14,h10
r50,4,h9,h12,h8,h13,h10
r50,7,h2,h10,h14,h18,h8,h6,h12,h7,h13,h9
r52,3,h13,h18,h7,h17,h14,h8,h3,h6,h4
r52,1,h13,h2,h12,h4,h6,h5,h16,h17,h18,h14,h19,h3,h7
r52,5,h17,h5,h8,h16,h19,h6,h7,h2
