RollNo,MaxCoursesFromThisClass,Courses
r52,8,h13,h2,h19,h16,h12,h3,h17,h8,h5,h18,h7
r52,7,h14,h18,h3,h16,h19,h7,h17,h12
r52,1,h5,h12,h2
r52,6,h18,h7,h6,h3,h5,h8,h19,h17,h12,h13,h2,h14,h4,h16
r52,4,h3,h2,h17,h19,h7,h14
r52,5,h16,h17,h7,h6,h4,h18,h2,h14
r52,2,h14,h16,h5,h3,h4,h2,h8
r52,1,h19,h13,h8,h17,h18,h14,h2,h5,h7,h3,h4
r52,1,h3,h14
r52,2,h5,h16,h4,h13,h7,h12,h19
r52,4,h14,h3,h16,h4,h7
r53,2,h4,h14,h7,h18,h19,h15,h8,h11,h5,h17,h10,h13,h6,h12
r53,2,h10,h7,h14,h11
r53,2,h19,h8,h14,h6,h4,h17,h12,h10
r53,6,h19,h13,h6,h17,h7,h14,h4,h8,h18,h5,h15,h12,h11
r53,9,h6,h5,h11,h8,h4,h14,h13,h18,h15,h19
r53,4,h6,h4,h14,h11,h18,h8,h19,h5,h13,h12,h10,h7
r53,3,h10,h5,h4,h6,h17,h14,h11
r53,2,h11,h10,h6
r53,12,h14,h12,h17,h10,h8,h7,h13,h18,h15,h5,h11,h19,h6
r53,9,h14,h17,h5,h18,h13,h15,h4,h19,h7,h12,h10,h8,h6
r53,1,h19,h13,h7,h15,h4
r53,6,h12,h5,h6,h19,h4,h13,h18,h8,h17,h14,h10,h11,h15
r53,1,h6,h8
r53,3,h8,h15,h5,h11,h18,h7
r54,4,h4,h10,h19,h6,h7,h11,h17,h8,h14,h12,h3,h5,h18
r54,2,h18,h6,h14,h4,h8,h3,h5,h12,h11,h17,h7
r54,1,h18,h14,h12,h20,h10,h4,h8,h7
r54,5,h17,h3,h10,h11,h12,h20,h18,h8,h7,h6,h19,h5,h14,h4
r54,2,h14,h5,h4
r54,8,h5,h19,h8,h17,h11,h14,h7,h12,h4,h6,h20,h3,h18
r54,12,h14,h19,h4,h6,h20,h7,h11,h8,h17,h10,h12,h3,h18
r54,1,h18,h12
r54,2,h3,h17,h4
r54,4,h5,h14,h3,h6,h11,h20,h10
r55,5,h17,h4,h18,h6,h5,h8,h12,h16,h13,h7
r55,2,h12,h6,h5,h3,h16,h8,h15
r55,1,h16,h11
r55,7,h7,h12,h16,h8,h13,h4,h17,h11,h5,h6
r55,3,h12,h15,h7,h4,h16
r55,5,h3,h11,h17,h5,h8,h15,h4,h12,h6,h7,h16,h18
r55,9,h4,h16,h17,h8,h15,h12,h13,h11,h18,h3,h6
r55,3,h17,h11,h16,h7,h15
r55,2,h18,h16,h13,h5,h7
r55,6,h13,h11,h15,h16,h6,h18,h3,h4,h17,h8
r55,6,h17,h15,h11,h16,h13,h7,h5,h4
r55,2,h17,h13,h4,h5,h12,h11,h15,h3,h6,h8,h7
r55,4,h11,h7,h15,h6,h3,h5,h18,h4
r57,4,h3,h17,h7,h5,h12,h14,h10,h8,h6,h18,h11
r57,6,h17,h12,h10,h13,h7,h3,h2,h11,h5,h6
r57,7,h5,h3,h14,h10,h7,h8,h2,h18
r57,1,h17,h8
r57,8,h13,h17,h11,h5,h18,h7,h8,h12,h14,h3,h10,h6,h2
r57,4,h3,h12,h2,h18,h14,h10
r57,3,h8,h12,h14,h5,h18,h10,h2,h17,h13,h3,h7
r58,4,h12,h13,h17,h5,h18,h7
r58,3,h7,h6,h13,h18,h5,h8,h17,h10,h14,h12
r58,2,h17,h5,h10
r58,1,h5,h12
r58,6,h6,h17,h14,h13,h12,h8,h7,h4,h18
r58,2,h17,h6,h4,h14,h12,h8,h10,h13,h18,h5,h7
r58,1,h14,h10
r58,3,h8,h17,h10,h13,h12,h5,h18,h4
r59,6,h11,h12,h2,h6,h14,h4,h15,h7
r59,5,h15,h17,h8,h11,h12,h16,h4,h7,h14,h2
r60,2,h11,h14,h6,h19,h4
r60,1,h4,h19,h15,h2
r60,2,h11,h6,h2,h7,h19,h5,h8,h12,h15,h13,h3,h14
r60,8,h5,h15,h6,h8,h13,h7,h3,h2,h14,h11,h10,h12,h19,h4
r60,6,h7,h15,h3,h8,h19,h12,h2,h5
r60,2,h5,h7,h19
r60,1,h12,h19,h5,h7
r60,2,h3,h7,h6,h19,h2,h4,h11
r60,3,h6,h15,h13,h4,h11,h2,h8,h5,h7
r60,4,h5,h15,h6,h2,h3,h12,h8,h4,h14,h19
r60,5,h7,h15,h14,h12,h13,h10,h3,h5,h8
r60,7,h3,h10,h2,h13,h4,h19,h6,h15,h11,h7,h5
r60,5,h11,h4,h7,h2,h19,h14
r60,6,h13,h19,h12,h14,h10,h8,h5
r61,6,h17,h6,h8,h4,h3,h13,h5,h12
r61,5,h7,h18,h8,h12,h10,h4,h17,h14
r61,1,h5,h10,h4,h3,h17,h19,h8,h6
r61,6,h17,h18,h19,h13,h4,h8,h12,h6
r61,2,h8,h6,h10
r63,1,h17,h16
r63,4,h1,h19,h6,h14,h12,h17,h7,h16,h8
r63,3,h16,h12,h8,h7,h14
r63,1,h1,h16
r64,3,h18,h11,h16,h13,h8,h6,h1
r64,6,h7,h13,h5,h11,h18,h10,h12,h4,h8,h16,h6,h2,h1
r64,1,h10,h6,h18,h16,h5,h12,h7
r64,6,h10,h16,h18,h8,h2,h13,h5,h4,h11
r64,5,h2,h18,h4,h7,h5,h6,h16,h13,h12
r64,1,h5,h18,h12,h7,h16,h11,h10,h1
r65,1,h5,h13
r65,9,h5,h12,h17,h6,h18,h13,h8,h3,h2,h19
r66,3,h5,h7,h4,h13,h16,h19,h6,h15
r66,1,h15,h8
r66,2,h6,h19,h16,h15,h7,h8,h4,h5,h12
r66,1,h19,h8,h5
r66,1,h4,h19
r67,5,h13,h18,h8,h14,h4,h15,h5,h11
r67,12,h18,h6,h15,h14,h8,h4,h2,h12,h5,h7,h3,h13,h11
r67,4,h7,h5,h13,h6,h14,h11,h18,h3,h8,h4,h15,h2
r67,3,h6,h8,h13,h12,h14,h18
r67,3,h12,h13,h18,h6,h11
r67,6,h5,h3,h13,h8,h7,h4,h15,h14,h12,h18,h2,h6
r67,3,h8,h7,h6,h11
r67,1,h7,h8
r67,4,h11,h8,h18,h3,h6,h14,h15
r67,5,h8,h11,h13,h7,h12,h14
r67,2,h18,h2,h8
r67,1,h12,h7
r68,3,h13,h9,h17,h20,h10
r68,4,h8,h9,h17,h14,h10,h18,h13,h7,h19,h20
r68,1,h9,h13,h10,h18,h8,h20,h17
r68,1,h9,h7
r68,5,h9,h14,h8,h17,h19,h18,h13
r68,6,h18,h17,h13,h14,h9,h20,h7,h10,h19
r69,7,h19,h15,h10,h17,h8,h13,h12,h11
r69,2,h4,h7,h10,h13,h15
r69,7,h6,h19,h12,h2,h13,h4,h8,h11,h7
r69,7,h8,h10,h2,h4,h7,h19,h17,h12
r69,6,h12,h7,h4,h17,h13,h10,h8
r69,3,h10,h2,h13,h5,h6,h12,h8,h15,h7,h4,h11,h17,h19
r69,2,h7,h12,h6
r69,7,h19,h5,h2,h15,h8,h6,h10,h12,h4,h17,h7,h11
r69,2,h6,h2,h7,h11,h13,h17,h15,h5,h4,h10,h19
r70,3,h11,h14,h10,h8,h6,h2,h5,h7
r70,2,h12,h2,h14,h13,h11
r70,2,h14,h5,h13
r70,5,h11,h8,h7,h12,h4,h5
r71,1,h10,h2,h8
r71,1,h12,h14,h10,h17
r71,5,h10,h17,h5,h15,h14,h8,h7,h11,h2
r72,2,h13,h4,h12,h6,h8,h2
r72,1,h4,h12
r72,1,h7,h10,h11,h8,h13,h6,h14,h2,h12
r72,2,h8,h11,h7,h13,h4,h2,h14,h12,h10,h6
r72,2,h10,h11,h2
r72,4,h7,h14,h6,h13,h11,h10,h12
r72,4,h12,h8,h7,h13,h11,h10
r73,1,h2,h4,h11,h12,h17,h8,h16,h15,h7,h14,h18
r73,4,h16,h14,h6,h15,h11,h12,h18
r73,4,h17,h7,h14,h16,h2,h13,h11,h12
r73,2,h13,h6,h4,h7,h15,h17,h11,h8,h2,h14
r73,8,h17,h12,h13,h16,h15,h2,h4,h18,h14,h7,h6
r73,4,h18,h13,h17,h4,h15,h14,h16
r76,1,h10,h2,h19,h4,h7,h13,h14,h17
r76,2,h10,h4,h8,h19,h9,h7
r76,1,h17,h4,h9
r76,6,h17,h9,h7,h14,h13,h3,h10
r76,2,h3,h2,h17,h7,h8,h9,h10,h13,h4,h19
r76,3,h8,h10,h4,h19,h17,h9,h14,h2,h3
r76,3,h8,h17,h2,h7
r76,2,h10,h13,h19,h8,h3,h7,h4,h9,h14,h2,h17
r76,1,h2,h17,h9,h7,h14,h13,h10
r77,7,h17,h9,h2,h7,h14,h15,h13,h4,h8,h6,h12,h19
r77,2,h8,h4,h7,h2,h17,h15,h14,h12
r77,10,h15,h9,h7,h4,h8,h17,h19,h6,h13,h2,h12
r77,1,h13,h7,h15
r78,8,h6,h12,h3,h15,h10,h18,h7,h2,h19,h17,h11
r78,2,h15,h2,h3,h6,h19,h17,h12,h11,h7,h10
r78,4,h7,h19,h6,h2,h17,h15
r78,3,h7,h12,h6,h3,h10
r78,3,h12,h6,h11,h15,h3,h10
r78,3,h15,h10,h19,h18
r78,3,h10,h11,h15,h12
r78,2,h7,h2,h3,h19,h11
r78,3,h6,h3,h11,h19,h15
r79,8,h4,h19,h6,h8,h2,h3,h10,h14,h11,h5,h7,h12
r79,4,h14,h11,h3,h10,h5,h19,h6,h2,h7,h4
r79,1,h3,h6,h19,h8
r79,1,h7,h11
r79,5,h3,h19,h11,h7,h8,h2
r80,2,h14,h2,h12
r80,3,h8,h12,h7,h19,h13,h2,h17,h14
r80,2,h7,h19,h16
r80,1,h16,h14,h4,h7,h2,h3,h8
r80,4,h13,h16,h2,h8,h14
r80,3,h14,h19,h4,h12,h8
r80,1,h4,h3,h13,h12,h16,h7
r81,4,h2,h11,h12,h18,h13,h14,h8,h15,h4,h7
r82,5,h2,h7,h13,h3,h16,h14,h15,h17,h4,h12,h8
r82,5,h16,h17,h15,h7,h13,h2,h3
r83,2,h18,h1,h5,h6,h10,h15,h12,h4,h7,h8,h17
r83,3,h19,h18,h7,h5,h6,h14
r83,1,h19,h1,h18
r83,2,h7,h12,h13,h5,h1
r83,7,h6,h17,h13,h18,h8,h14,h1,h4,h12
r83,1,h5,h8,h7
r84,6,h5,h4,h6,h10,h15,h7,h17,h2,h18,h14,h19
r84,1,h2,h10,h4,h18,h16,h13,h5,h17,h7,h8,h14
r84,3,h14,h10,h2,h15,h7,h13,h17,h8
r84,4,h13,h15,h18,h8,h17,h16,h10,h5,h6,h14
r84,5,h14,h18,h8,h16,h17,h15,h5,h10,h7,h6
r84,1,h18,h13
r84,1,h4,h15,h13
r84,5,h14,h6,h5,h13,h2,h18,h4,h7,h15,h17,h19,h10,h8,h16
r84,2,h6,h15,h2,h10,h8,h16,h14
r84,3,h10,h19,h17,h13
r85,4,h5,h12,h4,h7,h6
r86,2,h18,h14,h12,h6,h8,h11
r86,1,h18,h14
r87,3,h2,h8,h5,h17,h3,h7,h13,h4,h18
r87,1,h18,h6,h2,h16,h12,h4,h3,h14,h8,h5,h7,h13,h17
r87,4,h12,h14,h2,h17,h7,h6,h5,h10,h18
r87,3,h7,h8,h18,h6,h10
r87,2,h8,h4,h16,h13
r87,3,h8,h17,h12,h5,h10,h18,h7,h3,h16
r87,1,h3,h4,h18
r87,1,h2,h10,h3,h13,h16,h5,h18,h14
r87,1,h12,h13
r88,1,h16,h7,h5,h6,h8,h14,h18,h19
r88,1,h12,h17,h10
r88,2,h11,h5,h6,h18,h17,h7,h19,h14
r88,7,h14,h5,h8,h19,h7,h10,h11,h9
r90,1,h3,h11,h10,h8,h19,h1
r90,1,h11,h2,h14,h3,h8,h1,h12,h10,h4
r90,2,h4,h2,h19
r92,1,h5,h19
r92,7,h5,h17,h12,h7,h18,h10,h2,h6,h8
r92,1,h7,h1
r92,2,h10,h7,h2,h19,h5,h6,h17
r92,1,h19,h17
r92,6,h12,h19,h1,h5,h8,h17,h2,h18,h7,h6
r92,1,h8,h6
r92,2,h19,h5,h17
r92,1,h1,h7,h17
r92,6,h1,h5,h2,h18,h19,h7,h6
r92,2,h2,h8,h5,h6,h19,h18,h17
r93,4,h9,h14,h16,h7,h5,h6,h12,h11,h17,h10
r93,4,h14,h17,h18,h16,h9,h6,h12
r93,10,h17,h10,h8,h18,h7,h5,h6,h16,h13,h12,h9,h11
r93,1,h12,h11
r93,1,h16,h10,h13,h9
r93,7,h14,h11,h12,h10,h13,h9,h18,h8,h5,h16,h6,h17,h7
r93,7,h5,h9,h14,h12,h16,h17,h10,h6
r93,4,h8,h11,h10,h6,h13,h5,h16,h18,h9,h12,h7
r93,1,h11,h10,h18,h14,h12
r94,4,h19,h10,h8,h13,h12,h7,h18,h5,h11,h14,h1,h2,h17
r94,1,h17,h14,h7
r94,2,h13,h8,h12,h19,h18,h14,h10
r94,2,h18,h5,h8,h12,h1
r95,1,h14,h7,h16,h17,h5,h11,h19,h6,h8
r95,7,h14,h7,h13,h17,h5,h6,h20,h16
r95,5,h13,h5,h11,h14,h8,h6
r95,3,h16,h13,h20,h8,h7,h17,h19
r95,1,h11,h6,h5,h19,h13,h17,h20,h14,h7,h8,h16
r95,1,h5,h16
r95,5,h16,h19,h13,h14,h11,h20,h17
r96,6,h9,h3,h6,h19,h10,h11,h12,h5,h8,h18
r96,6,h11,h8,h12,h3,h10,h9,h18,h5
r96,4,h12,h5,h11,h19,h9,h15,h8,h18
r97,1,h10,h7,h8
r97,8,h2,h6,h4,h7,h11,h13,h15,h19,h17
r97,3,h12,h8,h15,h2,h17,h13,h4,h14,h11,h19,h7,h6
r98,6,h16,h19,h5,h4,h8,h10,h18
r98,4,h16,h6,h19,h3,h7,h10,h4
r98,6,h19,h8,h16,h4,h10,h7,h5
r98,8,h5,h6,h16,h10,h12,h8,h19,h7,h3,h18,h4
r98,1,h3,h5
r98,1,h10,h5
r98,2,h6,h5,h10,h8,h12,h18
r98,5,h5,h12,h4,h6,h8,h16,h7,h3,h19,h10
r98,7,h10,h19,h3,h4,h16,h12,h18,h8
r98,3,h12,h6,h19,h10,h18,h5,h3,h8
r98,3,h6,h7,h16,h19
r99,7,h14,h10,h15,h7,h4,h19,h6,h13,h17,h11
r99,1,h10,h7,h14,h15,h8,h2,h6,h11,h17,h19,h4
r99,2,h4,h7,h10,h13,h2,h8,h11
r99,1,h15,h10,h13,h6,h17,h4
r99,1,h6,h19
r99,1,h13,h2
r99,3,h8,h13,h6,h19
r100,1,h16,h8,h5,h13,h10,h6,h4,h14
r100,7,h7,h14,h5,h2,h6,h8,h10,h13,h4,h16
r100,4,h7,h5,h10,h14,h6,h2
r100,1,h8,h6,h13
r100,4,h2,h5,h14,h10,h6,h7,h13,h4,h16
r100,6,h16,h2,h5,h4,h10,h8,h6
