Rollno,MaxCredits
r1,60
r2,40
r3,40
r4,70
r5,40
r6,60
r7,50
r8,50
r9,70
r10,70
r11,50
r12,60
r13,60
r14,60
r15,50
r16,70
r17,50
r18,70
r19,60
r20,70
r21,60
r22,60
r23,60
r24,70
r25,50
r26,40
r27,60
r28,70
r29,70
r30,70
r31,60
r32,50
r33,60
r34,40
r35,70
r36,60
r37,60
r38,40
r39,70
r40,60
r41,60
r42,60
r43,40
r44,60
r45,50
r46,50
r47,50
r48,40
r49,70
r50,40
r51,40
r52,60
r53,60
r54,40
r55,40
r56,70
r57,70
r58,60
r59,70
r60,40
r61,70
r62,70
r63,40
r64,40
r65,50
r66,50
r67,70
r68,50
r69,40
r70,50
r71,60
r72,40
r73,40
r74,50
r75,40
r76,70
r77,40
r78,50
r79,50
r80,40
r81,70
r82,70
r83,70
r84,70
r85,50
r86,70
r87,70
r88,50
r89,40
r90,70
r91,40
r92,70
r93,40
r94,40
r95,70
r96,70
r97,40
r98,40
r99,50
r100,40
