Rollno,Preferences
r1, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r2, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r3, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r4, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r5, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r6, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r7, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r8, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r9, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r10, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r11, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r12, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r13, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r14, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r15, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r16, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r17, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r18, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r19, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r20, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r21, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r22, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r23, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r24, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r25, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r26, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r27, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r28, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r29, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r30, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r31, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r32, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r33, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r34, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r35, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r36, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r37, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r38, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r39, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r40, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r41, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r42, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r43, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r44, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r45, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r46, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r47, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r48, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r49, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r50, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r51, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r52, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r53, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r54, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r55, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r56, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r57, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r58, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r59, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r60, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r61, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r62, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r63, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r64, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r65, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r66, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r67, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r68, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r69, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r70, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r71, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r72, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r73, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r74, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r75, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r76, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r77, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r78, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r79, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r80, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r81, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r82, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r83, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r84, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r85, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r86, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r87, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r88, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r89, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r90, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r91, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r92, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r93, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r94, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r95, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r96, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r97, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r98, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r99, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
r100, h10, h8, h2, h1, h7, h3, h9, h4, h6, h5
